Name,InsuranceType,Coverage,MonthlyPremium
Sophie Head,Life Insurance,1000000,300
Sophie Head,Health Insurance,600000,450
Sophie Head,Disability Insurance,500000,200
Sophie Head,Critical Illness Insurance,300000,150
Sophie Head,Home and Contents Insurance,600000,250
Sophie Head,Car Insurance,50000,120
Alex Smith,Life Insurance,1200000,350
Alex Smith,Health Insurance,750000,500
Alex Smith,Disability Insurance,800000,250
Alex Smith,Critical Illness Insurance,400000,180
Alex Smith,Home and Contents Insurance,850000,300
Alex Smith,Car Insurance,60000,150
Steve Maxwell,Life Insurance,800000,250
Steve Maxwell,Health Insurance,400000,200
Steve Maxwell,Disability Insurance,500000,150
Steve Maxwell,Critical Illness Insurance,300000,120
Steve Maxwell,Home and Contents Insurance,400000,180
Steve Maxwell,Car Insurance,45000,100
